Time Point,SATIRE-S,TSInet
2019-05-23 12:00:00,1360.4797,1361.480933680761
2019-05-24 12:00:00,1360.4831,1361.4211667933523
2019-05-25 12:00:00,1360.4792,1361.3871886624097
2019-05-26 12:00:00,1360.4783,1361.3908335107685
2019-05-27 12:00:00,1360.4863,1361.465961451441
2019-05-28 12:00:00,1360.4875,1361.5491487128377
2019-05-29 12:00:00,1360.4895,1361.6169572015642
2019-05-30 12:00:00,1360.4862,1361.6265771673202
2019-05-31 12:00:00,1360.5201,1361.5807307120442
2019-06-01 12:00:00,1360.5586,1361.4677588009895
2019-06-02 12:00:00,1360.5874,1361.3567467230916
2019-06-03 12:00:00,1360.6349,1361.248213356048
2019-06-04 12:00:00,1360.6479,1361.1881161521674
2019-06-05 12:00:00,1360.6451,1361.1779388609468
2019-06-06 12:00:00,1360.6381,1361.2565548499524
2019-06-07 12:00:00,1360.6388,1361.3662553574861
2019-06-08 12:00:00,1360.6304,1361.4558908109843
2019-06-09 12:00:00,1360.6213,1361.4847523798942
2019-06-10 12:00:00,1360.6181,1361.403493524784
2019-06-11 12:00:00,1360.5886,1361.2236960505365
2019-06-12 12:00:00,1360.5401,1361.0076861285627
2019-06-13 12:00:00,1360.4966,1360.7898952391326
2019-06-14 12:00:00,1360.487,1360.648856792134
2019-06-15 12:00:00,1360.4757,1360.4757
2019-06-16 12:00:00,1360.4765,1360.4765
2019-06-17 12:00:00,1360.4694,1360.4694
2019-06-18 12:00:00,1360.4663,1360.4663
2019-06-19 12:00:00,1360.476,1360.476
2019-06-20 12:00:00,1360.4752,1360.4752
2019-06-21 12:00:00,1360.4797,1360.4797
