Time Point,TCTE,TSInet
2019-04-10 00:00:00,1361.0762,1361.8192137723445
2019-04-11 00:00:00,1360.9247,1361.834016523069
2019-04-12 00:00:00,1360.8614,1361.8576272465825
2019-04-13 00:00:00,1360.7599,1361.8731733362913
2019-04-14 00:00:00,1360.7918,1361.8806693361698
2019-04-15 00:00:00,1360.8314,1361.8700545406102
2019-04-16 00:00:00,1360.9445,1361.8581671472907
2019-04-17 00:00:00,1361.0683,1361.844495811355
2019-04-18 00:00:00,1361.1532,1361.8308615448177
2019-04-19 00:00:00,1361.1843,1361.8188723436772
2019-04-20 00:00:00,1361.1643,1361.8140056105851
2019-04-21 00:00:00,1361.1143,1361.8107176081776
2019-04-22 00:00:00,1361.1437,1361.8139110747516
2019-04-23 00:00:00,1361.1361,1361.8213520913123
2019-04-24 00:00:00,1361.1431,1361.831553802526
2019-04-25 00:00:00,1361.1491,1361.8346206301032
2019-04-26 00:00:00,1361.0916,1361.821542936635
2019-04-27 00:00:00,1361.1354,1361.7834788725138
2019-04-28 00:00:00,1361.0833,1361.7339921127916
2019-04-29 00:00:00,1361.0701,1361.6868070257008
2019-04-30 00:00:00,1361.0672,1361.6790417849302
2019-05-01 00:00:00,1361.0865,1361.694031656301
2019-05-02 00:00:00,1361.0576,1361.7487402349293
2019-05-03 00:00:00,1361.0935,1361.7976697121203
2019-05-04 00:00:00,1361.129,1361.8532241470157
2019-05-05 00:00:00,1361.1298,1361.8612717537283
2019-05-06 00:00:00,1361.0893,1361.8029337440253
2019-05-07 00:00:00,1361.0876,1361.6133423957945
2019-05-08 00:00:00,1361.0697,1361.3284032345175
2019-05-09 00:00:00,1360.9998,1360.9998
2019-05-10 00:00:00,1360.9920000000002,1360.9920000000002
2019-05-11 00:00:00,1360.942,1360.942
2019-05-12 00:00:00,1361.0005,1361.0005
2019-05-13 00:00:00,1361.0641,1361.0641
2019-05-14 00:00:00,1361.1443,1361.1443
2019-05-15 00:00:00,1361.1768,1361.1768
